run_name,model,variant,pattern,target_pattern,rate,seed,result_path,mae_mean,rmse_mean,mae_T,mae_RH,mae_wspd,mae_P,mae_q,rmse_T,rmse_RH,rmse_wspd,rmse_P,rmse_q,best_epoch
itransformer_era5_short_r60_s44,itransformer_era5,,short,,0.6,44,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r60_s44/result.json,0.2516143023967743,0.36083000898361206,0.15126165747642517,0.43496114015579224,0.41003113985061646,0.05517546832561493,0.2066422551870346,0.20239175856113434,0.5737139582633972,0.6542629599571228,0.07164234668016434,0.3021390736103058,44.0
saits_era5_concat_long_r20_s42,saits_era5_concat,,long,,0.2,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r20_s42/result.json,0.25795575976371765,0.41487497091293335,0.11862611770629883,0.2890855073928833,0.6897982358932495,0.08540013432502747,0.10686884075403214,0.19597263634204865,0.49017155170440674,0.9758060574531555,0.181472510099411,0.23095226287841797,
saits_era5_concat_long_r20_s43,saits_era5_concat,,long,,0.2,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r20_s43/result.json,0.2785985469818115,0.44042739272117615,0.15990322828292847,0.2717517018318176,0.6927185654640198,0.16121342778205872,0.10740577429533005,0.2964046001434326,0.45266303420066833,0.9420759081840515,0.2747002840042114,0.23629294335842133,
saits_era5_concat_long_r20_s44,saits_era5_concat,,long,,0.2,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r20_s44/result.json,0.21491995453834534,0.360797643661499,0.13518790900707245,0.2561497986316681,0.5273210406303406,0.062337592244148254,0.09360341727733612,0.2421865463256836,0.43351519107818604,0.7822235226631165,0.14991194009780884,0.1961509883403778,
saits_era5_concat_long_r40_s42,saits_era5_concat,,long,,0.4,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r40_s42/result.json,0.3130422532558441,0.4708075523376465,0.16801969707012177,0.4366190731525421,0.6675122976303101,0.1164889708161354,0.1765713095664978,0.25550246238708496,0.6193641424179077,0.946537435054779,0.22505801916122437,0.3075755834579468,
saits_era5_concat_long_r40_s43,saits_era5_concat,,long,,0.4,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r40_s43/result.json,0.36356523633003235,0.538489818572998,0.18810130655765533,0.4478154480457306,0.9068070650100708,0.09095598757266998,0.18414640426635742,0.2860303223133087,0.6369171738624573,1.2884961366653442,0.16599607467651367,0.31500932574272156,
saits_era5_concat_long_r40_s44,saits_era5_concat,,long,,0.4,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r40_s44/result.json,0.30424433946609497,0.45567044615745544,0.19197987020015717,0.43561622500419617,0.6144037246704102,0.11005912721157074,0.16916285455226898,0.31067460775375366,0.5868902802467346,0.9073175191879272,0.18833453953266144,0.28513526916503906,
saits_era5_concat_long_r60_s42,saits_era5_concat,,long,,0.6,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r60_s42/result.json,0.305840402841568,0.45888781547546387,0.22567807137966156,0.5341078639030457,0.4427035450935364,0.09899520874023438,0.2277173548936844,0.3419130742549896,0.694075882434845,0.7196370959281921,0.17989487946033478,0.3589180111885071,
saits_era5_concat_long_r60_s43,saits_era5_concat,,long,,0.6,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r60_s43/result.json,0.31607744097709656,0.47283706068992615,0.20038899779319763,0.5485267043113708,0.4840650260448456,0.12445036321878433,0.22295615077018738,0.30202358961105347,0.7231177091598511,0.7613717913627625,0.24669182300567627,0.33098018169403076,
saits_era5_concat_long_r60_s44,saits_era5_concat,,long,,0.6,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_long_r60_s44/result.json,0.3373279571533203,0.4841018617153168,0.20472924411296844,0.5294355154037476,0.6027637124061584,0.12048768252134323,0.22922368347644806,0.28273749351501465,0.6945759654045105,0.8565840125083923,0.24441325664520264,0.34219861030578613,
saits_era5_concat_medium_r20_s42,saits_era5_concat,,medium,,0.2,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r20_s42/result.json,0.1673421561717987,0.2830769121646881,0.09457461535930634,0.22808125615119934,0.4046878218650818,0.03282901644706726,0.07653805613517761,0.16473470628261566,0.3989473581314087,0.6312394738197327,0.049817007035017014,0.1706460416316986,
saits_era5_concat_medium_r20_s43,saits_era5_concat,,medium,,0.2,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r20_s43/result.json,0.16739711165428162,0.28979194164276123,0.09465309232473373,0.23087069392204285,0.41558074951171875,0.023871175944805145,0.07200989127159119,0.17188894748687744,0.41087839007377625,0.6555045247077942,0.04916419833898544,0.16152358055114746,
saits_era5_concat_medium_r20_s44,saits_era5_concat,,medium,,0.2,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r20_s44/result.json,0.18661518394947052,0.3048935532569885,0.09628164768218994,0.2436164766550064,0.489339143037796,0.028771281242370605,0.07506736367940903,0.1684149205684662,0.42172539234161377,0.7048092484474182,0.05836892127990723,0.17114923894405365,
saits_era5_concat_medium_r40_s42,saits_era5_concat,,medium,,0.4,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r40_s42/result.json,0.22770623862743378,0.3636908531188965,0.13764964044094086,0.3539939224720001,0.4569782316684723,0.044064633548259735,0.14584483206272125,0.20590373873710632,0.5266137719154358,0.7281721830368042,0.09018546342849731,0.2675791382789612,
saits_era5_concat_medium_r40_s43,saits_era5_concat,,medium,,0.4,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r40_s43/result.json,0.22537796199321747,0.35873204469680786,0.15423084795475006,0.37573540210723877,0.4134964346885681,0.036118634045124054,0.14730843901634216,0.255689799785614,0.5576048493385315,0.6491096019744873,0.07857193797826767,0.25268399715423584,
saits_era5_concat_medium_r40_s44,saits_era5_concat,,medium,,0.4,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r40_s44/result.json,0.26143479347229004,0.4181380271911621,0.13367369771003723,0.43342921137809753,0.5194787383079529,0.03499862179160118,0.18559372425079346,0.20538237690925598,0.6665763854980469,0.7945631742477417,0.06591238081455231,0.35825568437576294,
saits_era5_concat_medium_r60_s42,saits_era5_concat,,medium,,0.6,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r60_s42/result.json,0.30231398344039917,0.4497376084327698,0.2107083797454834,0.52158123254776,0.47696784138679504,0.07748730480670929,0.22482512891292572,0.2932417094707489,0.7272079586982727,0.7213976979255676,0.15040625631809235,0.3564342260360718,
saits_era5_concat_medium_r60_s43,saits_era5_concat,,medium,,0.6,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r60_s43/result.json,0.294994592666626,0.438673734664917,0.19073855876922607,0.4925846755504608,0.5083223581314087,0.07203341275453568,0.21129398047924042,0.2781326472759247,0.6919007301330566,0.7502777576446533,0.12669400870800018,0.3463636636734009,
saits_era5_concat_medium_r60_s44,saits_era5_concat,,medium,,0.6,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_medium_r60_s44/result.json,0.2849375605583191,0.4186244606971741,0.1784372180700302,0.4626796841621399,0.5230837464332581,0.07131940126419067,0.18916794657707214,0.2665133476257324,0.6422775387763977,0.7511512637138367,0.12956717610359192,0.30361297726631165,
saits_era5_concat_short_r20_s42,saits_era5_concat,,short,,0.2,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r20_s42/result.json,0.15690645575523376,0.26607662439346313,0.07308382540941238,0.1965966820716858,0.43477970361709595,0.016794713214039803,0.06327731907367706,0.12906259298324585,0.359986811876297,0.6582480072975159,0.03295758366584778,0.15012821555137634,
saits_era5_concat_short_r20_s43,saits_era5_concat,,short,,0.2,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r20_s43/result.json,0.1517065465450287,0.2541049122810364,0.07303999364376068,0.18614839017391205,0.4236525595188141,0.014228776097297668,0.06146305799484253,0.12958106398582458,0.33418941497802734,0.6412712931632996,0.023236002773046494,0.14224667847156525,
saits_era5_concat_short_r20_s44,saits_era5_concat,,short,,0.2,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r20_s44/result.json,0.149200439453125,0.25740763545036316,0.09186267107725143,0.19089430570602417,0.3766563832759857,0.02107057347893715,0.06551820784807205,0.17054328322410583,0.344400018453598,0.5988913178443909,0.029428867623209953,0.14377471804618835,
saits_era5_concat_short_r40_s42,saits_era5_concat,,short,,0.4,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r40_s42/result.json,0.18574324250221252,0.293037474155426,0.10366849601268768,0.30785489082336426,0.38466718792915344,0.020480772480368614,0.11204485595226288,0.16254840791225433,0.45476359128952026,0.6070065498352051,0.0352446511387825,0.20562413334846497,
saits_era5_concat_short_r40_s43,saits_era5_concat,,short,,0.4,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r40_s43/result.json,0.18713919818401337,0.3003622591495514,0.10413656383752823,0.2909510135650635,0.40059253573417664,0.020181063562631607,0.1198347955942154,0.16296948492527008,0.4544263780117035,0.6300239562988281,0.030302636325359344,0.22408881783485413,
saits_era5_concat_short_r40_s44,saits_era5_concat,,short,,0.4,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r40_s44/result.json,0.2098904848098755,0.32507815957069397,0.10070114582777023,0.31307902932167053,0.4998127222061157,0.02298179641366005,0.11287768930196762,0.15646852552890778,0.48512423038482666,0.7415405511856079,0.038007963448762894,0.2042495310306549,
saits_era5_concat_short_r60_s42,saits_era5_concat,,short,,0.6,42,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r60_s42/result.json,0.25043076276779175,0.3733530640602112,0.14215444028377533,0.43352606892585754,0.4536023437976837,0.05157789587974548,0.17129316926002502,0.20353874564170837,0.6138678789138794,0.6910852789878845,0.08514519780874252,0.27312806248664856,
saits_era5_concat_short_r60_s43,saits_era5_concat,,short,,0.6,43,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r60_s43/result.json,0.23641259968280792,0.35555869340896606,0.14304079115390778,0.40779751539230347,0.433416485786438,0.033758144825696945,0.16405002772808075,0.2059466540813446,0.579185962677002,0.6635509133338928,0.057813119143247604,0.2712966799736023,
saits_era5_concat_short_r60_s44,saits_era5_concat,,short,,0.6,44,experiments/results/metrics/fair_era5_baselines/saits_era5_concat_short_r60_s44/result.json,0.27548059821128845,0.4141088128089905,0.1485813856124878,0.4059256613254547,0.6040554046630859,0.04240771010518074,0.1764327883720398,0.20841963589191437,0.5856155157089233,0.9116215705871582,0.07033812254667282,0.2945491671562195,
