run_name,model,variant,pattern,target_pattern,rate,seed,result_path,mae_mean,rmse_mean,mae_T,mae_RH,mae_wspd,mae_P,mae_q,rmse_T,rmse_RH,rmse_wspd,rmse_P,rmse_q,best_epoch
locf_medium_r20_s44,locf,,medium,,0.2,44,experiments/results/metrics/round1/locf_medium_r20_s44/result.json,0.4436846375465393,0.6648575663566589,0.3345547914505005,0.6473138332366943,0.7431512475013733,0.0824509933590889,0.4109521210193634,0.46972134709358215,0.8934759497642517,1.222524881362915,0.12757356464862823,0.6109922528266907,
locf_medium_r40_s42,locf,,medium,,0.4,42,experiments/results/metrics/round1/locf_medium_r40_s42/result.json,0.45727187395095825,0.683850884437561,0.34543880820274353,0.661853015422821,0.7664481997489929,0.08512266725301743,0.4274965524673462,0.4844612777233124,0.9081193208694458,1.2583321332931519,0.13139082491397858,0.6369507908821106,
locf_medium_r40_s43,locf,,medium,,0.4,43,experiments/results/metrics/round1/locf_medium_r40_s43/result.json,0.4547557234764099,0.675584614276886,0.34641629457473755,0.6564862728118896,0.759723424911499,0.08579375594854355,0.42535901069641113,0.4844159483909607,0.8972889184951782,1.2412779331207275,0.1236087754368782,0.6313314437866211,
locf_medium_r40_s44,locf,,medium,,0.4,44,experiments/results/metrics/round1/locf_medium_r40_s44/result.json,0.45634880661964417,0.6804112195968628,0.34516870975494385,0.6605765223503113,0.7640355825424194,0.0852094292640686,0.4267537295818329,0.4827422499656677,0.9046536684036255,1.2531393766403198,0.12739114463329315,0.6341293454170227,
locf_medium_r60_s42,locf,,medium,,0.6,42,experiments/results/metrics/round1/locf_medium_r60_s42/result.json,0.4704461097717285,0.6970919966697693,0.36208391189575195,0.6769067049026489,0.7781450152397156,0.09191849082708359,0.44317635893821716,0.5045126080513,0.9212897419929504,1.2584152221679688,0.1451302319765091,0.6561122536659241,
locf_medium_r60_s43,locf,,medium,,0.6,43,experiments/results/metrics/round1/locf_medium_r60_s43/result.json,0.4691758155822754,0.6944867372512817,0.3596703112125397,0.6715395450592041,0.7776902914047241,0.09098679572343826,0.44599226117134094,0.49991855025291443,0.9149635434150696,1.2574981451034546,0.13933789730072021,0.6607152819633484,
locf_medium_r60_s44,locf,,medium,,0.6,44,experiments/results/metrics/round1/locf_medium_r60_s44/result.json,0.46815937757492065,0.6941171884536743,0.36256030201911926,0.6724504232406616,0.764849066734314,0.09229175001382828,0.44864535331726074,0.5047102570533752,0.9167920351028442,1.2373292446136475,0.14732791483402252,0.6644265055656433,
locf_short_r20_s42,locf,,short,,0.2,42,experiments/results/metrics/round1/locf_short_r20_s42/result.json,0.36428120732307434,0.5655609369277954,0.25023701786994934,0.5448934435844421,0.6459594964981079,0.05722733587026596,0.32308873534202576,0.36475637555122375,0.7845776677131653,1.0949677228927612,0.08168157190084457,0.5018216967582703,
locf_short_r20_s43,locf,,short,,0.2,43,experiments/results/metrics/round1/locf_short_r20_s43/result.json,0.3633766770362854,0.56104975938797,0.2504388093948364,0.5439783334732056,0.637978196144104,0.05775170028209686,0.32673636078834534,0.36214762926101685,0.7808892130851746,1.0691136121749878,0.08397576957941055,0.5091224312782288,
locf_short_r20_s44,locf,,short,,0.2,44,experiments/results/metrics/round1/locf_short_r20_s44/result.json,0.36503279209136963,0.5650700330734253,0.25001412630081177,0.5491642951965332,0.6441574096679688,0.05660213530063629,0.32522594928741455,0.36202314496040344,0.7870445847511292,1.088311791419983,0.08167870342731476,0.5062917470932007,
locf_short_r40_s42,locf,,short,,0.4,42,experiments/results/metrics/round1/locf_short_r40_s42/result.json,0.3798421025276184,0.585007905960083,0.2662414312362671,0.5677919387817383,0.6619611978530884,0.06205490976572037,0.3411611020565033,0.3843017816543579,0.8090639710426331,1.113120675086975,0.09200512617826462,0.5265480875968933,
locf_short_r40_s43,locf,,short,,0.4,43,experiments/results/metrics/round1/locf_short_r40_s43/result.json,0.37984880805015564,0.5818743109703064,0.2675933241844177,0.5651791095733643,0.6603078842163086,0.061942439526319504,0.3442213237285614,0.38754671812057495,0.8066409230232239,1.0916240215301514,0.09038908034563065,0.5331710577011108,
locf_short_r40_s44,locf,,short,,0.4,44,experiments/results/metrics/round1/locf_short_r40_s44/result.json,0.38014543056488037,0.5829156637191772,0.2672845125198364,0.569176197052002,0.6592444777488708,0.06189260631799698,0.3431292474269867,0.38575080037117004,0.8102964162826538,1.0977985858917236,0.08899573236703873,0.5317369699478149,
